"x","y"
7.66329,46.4849
7.06065,46.78229
9.49904,47.02248
9.26799,47.11191
7.72432,46.94668
7.58872,47.43522
8.73832,47.66334
7.63103,46.75303
7.08592,47.38465
7.90395,47.12793
9.29286,47.3252
7.15689,47.19449
6.27204,46.2416
9.53226,47.46423
8.68196,47.10587
9.12551,47.32742
7.0596,47.08367
8.0526,47.28361
7.05797,47.30614
7.74026,46.30312
7.85388,47.46474
8.49501,46.31961
7.09143,46.68157
9.63408,46.6736
9.1699,47.11285
8.90229,46.04628
8.94811,47.50042
7.01582,47.15326
7.36498,47.19675
8.69579,47.05457
8.96276,46.03058
8.69062,47.63984
7.91957,47.13662
6.27545,46.39198
7.70531,47.43136
8.36654,47.41327
7.54258,46.28239
6.41255,46.65479
7.59005,47.58182
6.68407,46.58026
7.28393,46.92727
8.92749,47.55163
8.95821,46.6867
7.83318,47.49998
7.87187,47.50776
7.3521,46.7123
7.01141,46.76615
6.90366,47.37865
6.68543,46.65766
7.47521,46.12871
8.2927,47.59263
6.92892,46.42904
8.54133,46.38488
7.8672,46.65963
6.64298,46.74011
7.48297,46.12448
7.62986,47.50085
9.2083,46.32897
7.32108,46.29925
8.82721,46.45731
7.12147,46.44579
6.73868,46.85743
8.91317,45.96269
8.33638,47.02926
9.0833,47.67133
6.91699,46.78927
7.92354,47.39708
7.18515,45.83535
7.14654,47.03751
8.15169,47.13147
7.33677,46.94616
8.26699,47.14291
7.07562,47.01179
6.24178,46.24965
9.12461,46.78241
7.90047,46.85266
7.14662,47.09155
7.7583,47.3343
7.68556,47.00782
6.42309,46.46902
7.157,46.62012
7.7691,47.22804
9.22773,47.61413
6.90738,46.52903
9.16523,46.60915
9.07356,47.53212
9.38616,46.29932
8.34751,47.56365
9.28685,47.19357
8.05973,47.49922
6.52873,46.79272
7.70352,47.28956
7.5913,46.19757
7.12002,46.79763
8.29713,47.39965
7.18644,47.1108
7.30848,46.71517
8.94998,47.17779
6.68425,46.93897
6.798,47.03727
7.96131,47.28072
9.44559,46.83291
7.54566,47.10306
8.22683,47.58892
8.02197,47.51056
9.29843,47.26033
8.1143,47.28783
8.28429,46.80796
7.15401,46.13213
8.17043,47.3024
7.47088,47.38037
6.97609,47.13687
6.63335,46.79868
8.57374,47.11365
6.57343,46.6147
7.17998,47.06053
7.4582,46.2239
8.98702,45.94598
9.17724,46.77884
6.84403,46.48372
7.46241,47.26032
7.27057,47.34222
7.1592,46.07803
7.01134,47.07935
6.64565,46.78694
7.89391,46.87868
7.48791,46.67399
8.7199,46.14322
7.77927,47.32129
8.97703,47.18177
8.24037,47.03622
6.41791,46.53786
8.07002,47.04258
6.61836,46.79642
8.48878,47.00832
7.99656,47.1205
7.07558,46.60363
9.44229,47.05504
7.59901,46.5478
6.74779,46.88802
6.15461,46.44731
6.54205,46.80419
7.30029,47.11201
9.87484,46.87108
6.61028,46.91213
6.94275,47.0364
6.53787,46.89569
6.9955,46.87812
9.21347,47.43352
9.54147,47.30854
6.52927,46.91882
9.10355,47.13488
7.33356,47.14235
9.37364,47.08099
8.25523,47.30223
6.83526,46.7108
7.37389,46.20419
7.45596,47.07597
6.94786,46.82096
6.47289,46.61563
9.54256,46.66346
8.60794,46.52643
7.74691,46.01881
7.72443,46.66291
8.18097,46.36286
7.92055,47.51192
6.66441,46.67157
8.64554,46.51964
7.24439,46.27447
7.07509,46.2987
10.12638,46.2514
7.64437,47.59117
8.87728,47.64179
7.30216,46.75564
8.63851,47.10082
7.28882,47.18747
7.29111,47.115
7.01184,46.79546
7.63016,47.42965
7.9546,46.86274
8.39887,47.32858
6.40404,46.71973
8.54167,46.38475
6.61234,46.78215
6.92006,47.3795
8.67741,47.13866
8.22662,46.70699
9.0264,47.53164
7.62553,47.30743
9.55249,47.29816
6.57691,46.90298
8.01614,46.83129
9.66829,47.39381
7.44556,47.42857
7.70204,47.46563
8.96079,47.25324
6.99305,47.1177
6.36302,46.70824
6.9026,46.75483
8.97431,46.35239
6.54253,46.63127
7.23442,46.90532
7.32112,47.33269
7.93975,47.29222
7.6597,47.34501
9.53903,46.78944
7.92559,47.45264
9.54358,47.2806
7.41493,47.21475
7.38431,47.3034
7.02533,47.38498
7.623,47.30907
9.40716,46.78712
6.99376,46.81178
7.00692,46.72988
8.15827,47.51095
8.89178,47.18595
7.19044,47.04044
9.25029,47.24568
8.61831,47.67301
7.97536,47.15869
8.21566,46.46324
9.2504,47.62958
8.59323,47.10186
7.58389,46.84929
6.76302,46.95456
8.37339,46.9954
7.09275,46.60885
7.67517,46.73241
8.83519,45.99993
9.11289,46.6638
6.48467,46.74814
9.02976,45.83008
8.01534,46.85579
8.12951,47.29676
6.8009,46.48253
6.68235,46.59439
8.12793,46.7448
7.30282,46.80458
8.78694,47.64831
6.53446,46.76772
6.76255,47.10411
17.628626,51.853272
17.510402,51.720779
17.640057,51.941831
18.49042,53.06987
17.017823,52.504457
16.40982,51.08887
17.72325,51.73672
17.24687,52.32713
17.340308,51.955123
17.430609,51.743578
7.39191,47.27862
8.24912,47.55988
7.82685,47.04776
8.9809,47.22717
9.06552,47.2636
7.48428,47.34595
7.86141,46.92991
6.85285,47.04478
9.1469,46.98178
9.49415,47.24991
7.67711,46.51905
7.9015,46.55722
8.15043,47.24734
8.82862,46.00862
8.86823,45.97227
7.8738,47.20151
8.18504,46.83768
7.90479,47.41688
9.19361,48.80389
9.94028,53.60111
-7.428175,54.330336
-7.773555,54.541017
-6.043822,54.509905
-6.330125,54.469405
-5.962067,54.540765
-6.43751,54.146369
-7.54132,54.30132
-6.447909,55.008988
-5.827815,54.53717
-5.762896,54.564335
7.21473,46.07562
8.89963,47.14791
7.79291,46.8703
7.58392,46.79418
7.32959,47.27753
7.16812,46.80256
8.91331,45.83548
7.21007,47.12381
7.87625,47.26418
7.20958,46.20873
7.91611,47.04633
8.00614,47.26539
6.28397,46.64697
7.02165,46.60219
7.79187,47.19642
6.43834,46.62145
9.01119,46.25607
9.81169,46.79198
7.16908,46.55654
7.6284,46.3699
7.34815,47.24463
8.99854,46.92517
7.02822,47.3053
7.95296,47.06961
7.35901,47.09074
7.51114,46.7698
9.42386,46.75293
8.91576,46.01376
6.37435,46.49972
6.5964,46.70306
6.71409,46.64749
7.95625,47.19369
9.00154,46.92635
7.36777,47.3873
7.08821,47.4251
8.04473,46.35952
7.4523,46.15317
6.41345,46.55388
6.23744,46.44458
8.73325,46.49513
6.79005,46.66789
8.61239,46.15368
7.9073,47.5545
7.71127,47.31647
7.56622,47.51819
8.80017,46.31103
7.67515,47.53262
7.85178,46.30581
9.00408,46.16238
7.38021,47.39868
7.15493,46.98075
8.11638,47.4758
7.94535,47.55661
8.34686,47.33457
7.95635,46.91989
6.70263,46.49728
6.69827,46.71495
7.82988,47.58458
7.40453,47.35296
4.90051,46.5671
13.658611,48.536389
13.062222,48.186111
12.937222,48.09
13.421389,48.386667
13.473889,48.348611
13.054167,48.036667
12.895556,48.000278
13.654167,48.371389
12.783056,48.1225
12.878056,48.157222
13.048056,48.160278
13.161389,48.097222
13.446111,48.487222
13.456389,48.514167
13.060833,48.051111
13.039444,48.261667
13.335833,47.988889
13.170833,47.985556
12.990556,48.100556
13.107778,48.257222
13.09,48.1325
13.238333,48.249722
13.551111,48.291111
13.291111,48.021111
12.823333,48.150833
13.2925,48.302778
13.426944,48.252778
13.109722,48.074444
13.117222,48.084444
13.453333,48.121389
13.643889,48.171111
13.006111,48.249443
1.59254,48.5855
13.505278,48.159722
13.406667,48.361111
13.294167,48.264167
13.058611,48.233889
13.572222,48.514722
13.595556,48.150278
12.858056,48.121667
14.120833,48.538611
12.874167,48.178611
13.750278,48.465278
13.608889,48.556111
13.434167,48.324444
13.395833,48.125556
13.771111,48.453333
13.881111,48.669722
13.445556,48.180833
13.480556,48.493611
13.657778,48.439722
12.844167,48.060833
13.295556,48.242222
13.540556,48.456389
13.692222,48.325278
14.42,48.04
13.509722,48.2275
13.428056,48.457222
12.901111,48.067778
13.351389,48.228333
12.846944,48.019722
13.151624,48.253162
13.246389,48.206667
14.329167,48.432778
13.290833,48.179167
13.208611,48.040278
14.254722,48.52
13.523333,48.495278
14.285833,48.553333
12.968056,48.207778
13.463889,48.206111
9.907222,47.4425
13.413056,48.188611
13.16,48.0425
13.138611,48.131667
13.13,48.1975
13.581389,48.141111
13.132778,48.241667
13.357778,48.284167
13.186111,48.238889
13.109167,48.196111
13.353889,48.329722
13.335556,48.206944
13.283889,48.298611
13.640556,48.469167
13.29,48.043056
12.986111,48.071111
13.590556,48.273056
13.099167,48.215
4.35,51.35
6,51.85
4.4,51.9
13.698889,48.463056
12.837778,48.156667
13.175833,48.204167
13.4775,48.226667
5.55,51.95
6.75,53.15
4.85,52.05
4.55,51.6
7.175274,51.564946
6.55,52.95
4.7,52.65
4.308622,44.448564
4.05,51.25
5.2,52.25
-1.485355,54.685929
6.65,53.2
5.8,51.8
4.25,52
5.45,51.45
7.111706,51.544491
7.669249,53.129296
4.7,51.75
5.1,52.2
7.161686,51.496533
4.45,51.9
4.4,51.55
5.4,51.85
4.5,51.85
5.15,52.15
7.066966,51.569892
5.85,52
6.1,51.3
6,52.8
7.577295,51.321114
5.9,51.95
5.05,52
4.45,52.15
6,52
5.95,51.25
3.124518,50.363561
6.05,52.85
5.95,51.85
6.4,53
6.2,52.1
5.1,51.55
6.45,52.7
5.05,52.2
4.75,51.55
-5.358344,43.34388
5.15,51.9
5,51.55
4.65,51.45
4.15,51.9
6.900554,51.492152
6.1,52.55
-2.705684,43.226031
7.560873,51.35727
5.85,51.85
1.925798,42.428145
4.55,52.35
5.6,51.95
5,52.1
4.7,51.55
6.7,53.1
5.75,53.2
6.05,52.5
7,52.65
5.8,51.85
4.45,51.95
6.111085,51.836262
5.4,51.9
7.05,53
6.75,52.9
4.7,52.6
3.227551,50.389946
6.7,53.15
4.25,51.85
5,52
4.3,52.05
5.1,52.05
6.85,52.25
7.79181,53.357584
3.85,51.5
5.95,52.15
5.4,52.15
-0.061101,48.461975
4.4,51.85
9.056654,51.203253
4.75,51.75
6.8,52.75
5.55,52
5.9,51.8
7.129124,51.591856
5.95,51.95
5.7,52
7.90857,51.02088
5.2,51.55
3.6385,50.2509
4.35,51.8
5.05,52.05
5.25,51.8
4.95,51.55
6.8,53.15
6.6,53
7.104506,51.205252
5.2,52.2
5.2,52.1
6.45,52
5.05,51.55
5.2,52.15
5.75,50.9
6.5,52.75
7.12532,49.982358
6.198096,50.565768
4.45,51.85
4.3,52
5.1,52.1
6.85,52.2
4.7,51.5
4.75,51.9
4.35,51.95
5.8,51.7
4.9,51.55
8.922403,51.871722
2.25912,47.31432
2.66405,47.66782
6.2,52.75
4.5,51.6
5.95,51.2
4.45,52.05
-8.530777,42.886153
5.85,51.4
4.0878,44.38161
2.59082,46.41876
3.21035,45.63805
3.67145,45.3979
3.76269,46.19906
4.42756,44.61025
4.29483,45.67344
4.83236,45.66805
2.60425,46.39385
4.75506,45.38417
2.41827,46.29497
4.37152,44.649
4.20931,45.7446
4.36367,44.4929
4.09057,46.16393
4.01025,45.82581
3.26543,46.62063
4.08003,46.14301
3.50738,45.51814
4.15657,44.41609
3.22037,45.7166
4.24727,45.58219
4.19915,45.6564
2.62858,46.56835
4.73507,45.4139
4.08449,46.17463
8.413249,55.643355
9.026702,55.908022
9.997526,55.715288
8.411247,55.882357
11.935626,55.595244
8.371737,55.953145
9.970692,55.916781
11.236498,55.360125
11.963941,55.759973
8.636095,55.770014
11.253779,55.52519
8.676381,55.909397
9.969769,56.199825
8.60481,55.868754
8.645101,56.006348
11.522372,55.636804
8.629523,56.125801
9.7079,56.682272
9.709267,56.755036
10.118558,55.270325
8.616386,56.152715
9.693096,56.765009
10.138818,55.537932
9.708009,56.861952
10.183896,55.508749
9.824321,56.106537
9.357882,56.951485
9.84038,56.473909
9.157033,54.902417
9.674888,57.208005
10.125691,55.964883
11.513515,54.67425
9.35279,56.760146
9.812731,56.243186
9.13052,55.383208
9.372106,56.893948
9.153217,55.538634
9.383955,57.088855
9.231852,55.167394
8.906223,55.456026
9.198809,55.781175
9.206849,56.094738
8.916557,55.802871
9.308735,55.770166
9.399076,54.935114
10.355037,56.292349
9.538842,55.927513
8.855063,56.037323
9.537814,56.429767
10.314018,56.509335
9.030185,56.275498
10.327006,56.462474
8.88414,55.974459
9.421594,54.998842
8.351577,56.391501
9.037002,56.647443
9.525746,56.729891
8.346705,56.769714
9.030589,56.783101
9.516098,56.97968
10.330013,57.057232
8.368082,56.860561
9.007685,56.829819
9.561721,57.059438
10.018779,56.224589
8.400349,56.893961
9.006077,57.025661
9.974945,56.213262
8.638546,56.36392
10.045732,56.325896
11.84517,54.913248
8.616155,56.658535
10.047858,56.462448
11.335805,55.385232
8.660792,56.955129
10.171873,56.167525
8.912569,56.156874
9.040025,56.420144
9.068096,56.70852
9.559258,56.785445
10.460414,56.47086
9.999477,56.597617
10.499059,55.301296
8.445048,55.529385
8.614879,56.463575
8.606942,56.916342
10.020932,56.66842
10.545558,55.322285
11.331224,55.361051
8.667376,56.954249
10.030429,56.896544
10.010659,56.528345
10.533885,55.183132
11.324567,55.462747
11.516546,55.247709
4.78283,45.59647
4.7121,44.58271
4.8048,45.62899
4.69512,45.85878
2.43647,46.46897
4.92606,45.68086
4.61651,44.80405
4.75591,45.37316
4.15025,46.1504
3.46722,46.00484
4.10036,44.4215
4.39322,44.5215
3.37499,45.92146
4.2111,45.75084
4.75584,45.82905
4.25563,45.49117
3.37419,45.92074
3.50246,45.83624
4.39488,44.93855
4.07579,45.72354
4.32932,45.53416
4.19269,44.40576
4.17898,45.81748
9.601675,57.185021
9.170651,55.53951
10.060489,56.682465
9.166867,55.393947
10.109487,56.405308
9.233619,55.469318
10.065354,56.449721
8.836659,56.214299
9.366682,55.660385
8.762596,55.936548
10.700433,55.14767
10.701887,55.21865
8.814178,56.195399
15.00752,55.10478
8.7629,56.409142
8.980135,56.253039
9.341037,55.818601
10.228743,56.836353
8.778426,56.525966
9.371993,55.885001
12.1379,55.77324
12.25987,55.6259
8.224139,56.524639
8.771669,56.568179
8.931422,56.417436
12.11754,55.85456
8.775806,56.693962
8.927825,56.604304
11.783499,54.720489
12.32044,55.66949
8.282893,56.253657
8.546184,55.551367
9.027664,55.000467
9.985981,54.937164
10.290086,57.521222
10.476226,57.334111
8.304915,56.19628
9.049452,54.920481
10.412568,57.36359
8.355555,55.866803
10.302745,57.407897
10.474277,57.326946
11.797807,54.882883
8.955349,56.745364
10.288191,57.230165
8.950095,57.006786
10.322741,57.316053
8.299595,56.311255
8.546257,55.956607
9.06995,55.045382
10.490797,57.406711
11.954516,55.127307
8.556354,56.333106
11.922801,55.272813
8.594777,56.064595
10.449485,57.41438
8.53926,56.409411
9.998088,55.299227
10.107377,56.833894
11.982798,55.337889
9.96521,55.37228
10.113787,56.88415
11.148336,55.683472
9.981568,55.459317
10.070904,56.991436
8.579375,56.88481
9.64845,55.590031
10.082548,57.165625
11.987628,55.527461
9.582505,56.8069
9.172415,55.942048
10.145188,57.319591
11.212742,54.904841
8.532054,55.138858
9.53109,55.82871
9.186719,55.251042
10.087358,56.311161
9.358847,55.324343
12.12442,55.39266
9.643918,55.797621
10.116423,57.356682
9.188594,56.305906
10.151797,57.424639
8.834052,56.071439
9.688751,55.807262
9.226771,56.475646
8.81144,56.424499
9.349887,55.737708
8.784389,56.334611
9.319035,55.665011
9.186108,56.791051
9.331034,56.143884
9.203259,56.935661
9.37238,56.25877
10.699736,56.304272
12.15029,55.90926
8.794477,56.86289
10.739521,56.397174
9.21925,56.860172
10.728211,56.326343
9.071693,55.145128
9.344605,56.58049
10.776265,54.876055
8.77465,56.887111
12.20612,56.0229
8.397129,56.070976
9.344164,56.531977
9.056211,55.293406
10.260494,55.229401
11.777337,55.354421
8.818354,57.012054
8.740312,55.196992
9.868658,55.789949
8.895646,56.459637
8.301667,56.816186
9.026388,55.440783
10.325112,55.32847
9.032518,55.205352
9.36668,56.674759
9.001101,55.571976
10.439835,55.144735
8.412495,55.58764
10.344211,55.566405
10.483547,55.223298
11.821646,55.489149
9.050777,55.97091
11.799707,55.603818
10.54,49.07
11.04,49.32
12.37,48.62
11.04,49.37
11.04,49.42
11.37,48.77
10.96,49.57
10.29,48.22
10.62,49.27
11.04,49.57
12.79,47.87
10.96,48.37
10.29,47.72
12.71,48.67
10.96,49.42
9.87,47.57
11.04,49.62
11.54,48.47
11.29,47.92
9.87,47.52
13.37,48.62
11.04,49.47
10.62,47.87
10.96,49.12
10.12,49.27
11.12,49.32
11.96,48.32
10.46,49.12
13.04,47.67
11.12,49.37
10.29,47.87
13.04,47.62
10.71,48.77
12.21,48.32
12.29,47.82
10.37,49.22
11.29,49.12
9.29,49.62
11.46,49.27
10.21,50.02
10.21,47.87
12.79,48.32
11.21,47.97
13.12,49.02
13.5,48.59
12.21,49.72
12.96,48.97
11.29,48.47
12.46,48.62
11.04,49.22
12.9,48.21
11.71,48.77
12.46,48.52
10.37,48.22
12.96,47.67
10.37,47.47
10.54,49.27
10.96,49.47
10.29,47.92
11.21,50.17
4.7946,45.57392
4.15737,45.62543
10.21,49.37
-2.63963,57.485961
-2.586862,57.419745
-2.828108,57.338441
-3.716454,56.324924
-3.717745,56.353661
34.286817,55.207613
40.4375,56.133333
25.833917,54.828167
34.8417,58.062
37.503056,55.971944
2.43739,46.45307
3.97427,46.06946
4.18491,45.78656
4.66221,44.4151
4.68136,45.40905
2.50098,46.41997
4.03587,46.07748
2.49413,46.42854
4.24972,45.4181
3.74959,45.58182
3.19932,45.65611
4.20268,45.69565
4.81499,45.14419
3.49057,45.856
10.615849,55.151516
11.39223,55.613346
8.69271,56.471878
10.189184,57.396443
10.589727,55.244429
8.892097,56.566545
11.685452,55.488617
8.737383,56.584283
8.896083,56.299716
10.201871,57.580485
10.59426,55.357608
8.69637,56.825856
8.906603,56.623156
9.794547,56.766201
11.613529,55.52613
12.06246,55.97012
8.916247,56.683356
9.787253,56.886633
10.212682,55.311664
8.854241,56.677908
9.758392,56.839197
11.64823,55.617971
8.871906,56.762376
9.795783,56.901852
10.219779,55.388878
8.183523,56.44801
9.418813,56.813845
9.775922,57.368224
9.952532,56.219726
10.411094,57.498366
8.907866,56.773188
9.956233,56.109181
8.184625,56.472276
8.885655,57.081305
9.486478,56.726456
10.407078,57.43732
8.905916,56.89806
9.779843,57.317894
9.952164,56.139762
9.483421,56.87021
9.439183,56.874865
9.897066,56.261471
8.84725,56.791994
10.369124,57.357781
9.415045,57.065399
10.348955,55.148471
9.496935,54.89701
9.949486,56.487498
9.901787,56.393514
10.363148,55.288509
9.940923,56.600769
9.139057,56.4614
9.111701,56.540488
9.513901,55.249205
9.116998,56.676142
12.47415,55.85072
9.099346,56.790252
9.642367,56.379855
9.08976,56.889079
14.90563,55.11193
9.191674,54.972462
9.633152,56.702439
9.187814,55.149498
9.290734,56.560862
9.273157,57.055907
10.657562,56.263509
8.683023,57.047718
9.324776,56.925523
11.438688,54.719829
8.809083,54.941908
9.289259,57.006462
11.428119,54.802743
10.685084,56.338619
14.99655,55.08142
11.486181,55.416423
12.28423,56.05341
10.257749,56.331113
11.707878,55.607679
8.803653,55.413671
9.376339,55.174223
8.232923,56.088933
8.989883,56.014047
10.229425,56.355658
11.773264,55.611611
8.931392,55.531522
11.512458,55.506673
8.831714,55.500874
8.278114,55.648025
8.942375,55.60431
10.239329,56.211795
11.526321,55.574702
8.241648,55.72598
8.969267,55.719333
11.695933,55.526141
8.267439,56.133169
8.939902,56.179352
8.960926,56.098498
8.192624,56.40135
8.479778,56.729912
9.491855,55.5018
9.924166,57.113887
10.402,55.541494
12.29838,55.27348
10.42996,56.394839
8.431081,56.815945
9.981441,57.281447
10.072751,56.020167
8.476451,56.968867
10.098643,56.028026
3.54985,45.7654
4.61337,45.821
3.32427,46.41597
4.69859,44.57368
3.47632,45.89161
3.56012,45.4328
2.542,46.39437
4.80216,45.61689
4.23743,44.48589
3.46452,46.04579
2.58353,46.45851
4.41286,45.3362
3.56055,45.6988
9.767679,55.9263
9.878395,56.993833
10.20159,56.499691
8.755254,55.321928
9.289419,55.312845
10.597955,56.421543
8.501002,56.11277
9.288968,55.033377
10.069107,57.043559
9.469879,55.25118
9.438381,55.533453
9.521789,57.151241
8.492214,55.802749
11.875224,55.311702
9.263151,55.628303
9.770748,56.080826
10.157479,56.810979
12.05715,55.38387
11.398956,54.704441
8.739028,55.392883
9.283978,55.433269
10.561716,56.407627
11.549506,55.565233
11.361011,55.251717
12.00756,55.41323
9.149075,55.280748
11.843051,55.390666
9.088531,54.954608
12.33559,55.63386
9.882645,54.92268
9.405594,55.272078
12.19381,55.63879
8.459597,56.083844
8.694216,55.062091
9.087973,55.413797
10.051073,57.512658
12.40532,55.90052
8.470322,56.004823
9.897413,56.894875
10.169379,56.455972
9.081205,55.193647
11.886622,55.056115
9.84402,57.365091
9.754644,56.325315
10.20778,56.948862
11.375157,55.330543
9.257022,54.931004
8.701586,55.542859
9.273474,55.514164
10.174396,56.775781
10.548217,56.474289
12.05397,55.29928
8.45285,56.332692
11.932306,55.699604
9.399685,55.623441
9.920479,55.416658
9.800103,56.411283
10.169816,57.048948
11.580003,54.695327
9.739974,56.569782
10.226774,57.126565
11.606991,54.72891
9.422075,55.933359
9.945463,55.73457
11.625949,54.805814
10.168885,57.333747
9.470562,56.103898
9.937922,55.95118
9.472581,56.399485
9.629196,55.576653
9.434429,56.32146
9.904954,56.116755
12.37225,55.96364
9.117485,55.777685
9.602674,55.60554
9.626186,55.786031
9.576583,55.990238
8.738682,56.159324
11.382246,55.527253
8.751846,56.115326
9.088563,56.380588
9.308969,55.799816
11.412852,55.354073
9.120298,56.173019
8.716453,56.117047
9.151408,56.302363
8.734836,56.250061
10.606202,55.106707
9.408719,55.423031
8.483682,56.205242
9.094531,55.514432
9.253938,55.184424
8.501737,55.931276
9.081579,55.37696
11.372614,54.784964
11.995766,55.070558
8.731728,56.002075
9.728234,56.126908
11.599073,55.906659
9.249744,55.517809
9.126568,55.133402
9.434054,55.572107
10.801646,56.408867
12.41022,55.63456
9.842167,57.211487
11.558514,55.654932
4.41017,44.59055
4.40577,45.41622
4.39396,44.62776
2.43125,46.50194
4.53859,46.18818
4.75863,46.1076
4.77794,44.6777
4.05704,45.82554
4.70975,44.71864
2.948,46.31496
3.41072,46.17928
3.23744,45.46211
4.69516,44.53555
-7.499432,53.77724
-8.21281,54.2928
-9.644038,52.439729
-8.73854,51.75166
-8.38453,54.25946
-6.647754,52.6591
-9.506935,52.429872
-9.079766,52.119153
-8.514518,52.047427
-9.095063,52.113459
-9.334229,52.698855
-6.896997,52.268063
-7.564765,53.766713
-6.730731,52.600706
-7.601201,54.873619
-6.503647,52.290694
-9.227949,52.38996
-6.60181,53.216619
-8.791951,51.910182
-8.934725,52.90127
-8.473841,52.472669
-8.97139,52.345615
-6.94328,52.76655
-7.68851,53.54707
-9.15079,52.45959
-8.67855,52.6541
-9.36478,53.5429
-9.173586,52.500152
-6.772765,52.363897
-9.365482,52.419906
-9.543698,53.888755
-8.202917,52.759202
-7.388377,55.245511
-6.41844,53.31008
-7.06822,52.44081
-9.60592,52.523834
-10.11177,51.87512
-9.650757,52.462103
-8.493264,54.191441
-7.100092,53.65451
-8.577364,52.060617
-6.73081,54.12063
-8.74134,52.9927
-7.85888,52.06815
-6.769507,52.533715
-9.420256,52.477677
-6.576891,52.383269
7.172669,52.317126
6,51.15
12.21,48.02
9.87,47.62
10.87,48.37
11.29,48.77
7.866914,51.081046
12.735834,47.365502
39.757663,54.610553
39.696454,54.592113
36.25,54.51
40.101389,55.595833
40.652778,55.625
40.676389,55.598611
40.216141,55.677875
42.097222,56.147222
39.854933,57.306942
41.137738,54.704919
6.08872,49.7045
5.79146,49.8285
6.13992,49.9961
5.97469,49.7464
6.11675,49.8959
6.32692,49.5206
6.2336,49.9127
6.3362,49.8383
6.11385,49.8489
6.00161,50.1595
6.23687,49.874
5.99365,49.6965
6.503,49.7381
6.11304,49.7505
6.2192,49.7911
6.25706,49.8866
6.21928,49.7916
5.83962,49.8657
8.547485,56.91956
6.31228,49.8642
6.19974,49.8699
5.92113,49.7716
6.02438,49.9439
6.31693,49.7923
6.0699,49.9197
6.13527,49.6896
6.1515,49.7373
6.29718,49.4844
6.39078,49.6004
5.89211,49.5248
6.03505,49.4777
5.94302,49.6844
6.3008,49.7872
6.49957,49.713
6.45652,49.8126
5.91645,49.6336
6.08196,49.4784
6.51366,49.7853
6.13708,50.1272
6.08487,49.4878
6.02703,50.0943
6.2634,49.8683
6.3826,49.8365
6.29882,49.6668
6.05243,49.8564
6.51847,49.81
5.99955,49.992
6.46617,49.8202
6.2057,49.8149
5.88265,49.5616
5.88016,49.6845
6.12549,49.7998
6.00138,49.9905
6.14132,50.0107
6.37947,49.5602
5.97814,49.573
9.494638,56.127111
6.00382,49.5008
5.976,49.6586
6.0684,49.5145
6.08269,49.7469
6.28085,49.764
5.97389,50.1555
6.02354,50.0645
-4.082928,55.891847
6.29678,49.7318
0.739658,42.74522
4.507,51.949
18.367401,49.1963
19.272634,49.212026
18.75576,49.210062
18.398632,48.309722
18.725501,48.522286
19.589992,48.815675
18.353101,49.2098
18.807175,49.147409
18.666719,48.421998
19.666371,48.824008
18.696892,49.261995
18.483901,49.144
19.689971,48.891221
18.621193,49.404777
18.389101,48.9505
18.398721,49.16936
21.840366,49.120395
18.826008,49.35949
19.260444,48.593096
17.976911,48.837924
21.586612,48.899273
20.364968,49.35639
19.956669,48.259354
17.316073,48.335801
17.940315,48.826536
21.550565,49.036706
20.042794,48.196865
17.295048,48.308271
19.331403,49.047178
18.26205,48.8318
17.273197,48.324161
17.989454,48.789746
20.024727,48.188535
18.77185,49.282954
19.546376,48.443622
18.327301,49.2295
19.304051,49.237776
18.889064,49.175581
18.091168,48.912441
19.469026,49.28164
19.008094,49.106431
18.620895,49.470491
18.558382,49.127687
18.515601,49.1385
18.619045,48.833265
18.728646,49.147284
18.651334,49.40999
18.188512,48.990526
18.408901,48.9622
18.538701,49.0633
18.675925,49.116487
18.836527,49.421434
20.027291,48.72676
20.03678,48.843048
20.140167,48.73995
20.114001,48.556482
20.117351,48.77333
19.855404,48.845591
19.297423,49.207853
18.842239,49.240793
18.303501,48.9452
19.478278,49.401707
21.659156,48.886579
19.524047,48.186896
19.587157,49.352272
20.382366,48.627279
20.044021,48.74151
20.271838,48.479394
18.796578,48.453249
18.076698,48.905906
19.496912,48.818149
18.465901,49.0237
20.317349,48.695695
20.182643,48.509911
19.601149,48.562355
18.6446,48.408309
19.675521,48.739134
19.684574,48.327781
21.685977,48.783233
18.91678,49.117768
19.782821,48.204366
18.528301,49.0167
20.187433,49.123798
19.119724,49.266713
20.525848,48.637005
21.709986,48.820479
20.071761,48.69124
20.528791,48.937627
19.504576,48.430395
18.915242,49.118786
18.517531,47.859434
19.818798,48.195337
21.683503,48.856727
17.895316,48.646855
20.116361,48.68657
20.172851,48.60756
20.583689,49.040439
19.606168,48.244858
22.186945,48.855526
18.596601,49.135
19.805714,48.756208
20.552252,48.634366
21.945031,48.40989
20.305527,48.427623
20.241262,48.464997
20.500543,48.829012
18.860253,48.16958
19.171519,49.127534
19.675924,48.8214
22.172944,48.751593
18.573201,49.1157
18.1979,49.018699
19.515273,48.486065
22.227398,48.768228
19.397417,48.80514
17.841756,48.546342
20.336007,48.679602
18.880248,48.962991
19.276817,48.761736
18.474401,49.0972
18.926721,49.060498
19.229806,48.744638
18.440701,49.0826
18.322373,47.811337
17.398754,48.547194
18.404801,49.0474
19.553542,48.810603
18.487801,49.1685
17.20136,48.225547
18.786962,48.453176
19.394117,49.452253
17.990042,48.819668
20.387707,48.529269
22.138901,48.394764
19.241801,49.203155
